I_mean,Q_mean,I_var,Q_var,I_sd,Q_sd,I_power,Q_power,IQ_power,IQ_mean,IQ_sd,SNR,Modulation
-0.00045734493,0.00031426677,0.011745782,0.9973253,0.108377956,0.99866176,0.01174599,0.9973254,1.0090714,0.8974632,0.4512551,16,20
0.0012467434,-0.0011098264,1.0794002,0.083294235,1.0389419,0.28860742,1.0794017,0.083295465,1.1626972,0.9658767,0.47935316,16,20
-0.0013469094,0.0015599839,0.4512168,0.45839256,0.6717267,0.67704695,0.45121863,0.458395,0.9096136,0.85682666,0.41888157,16,20
-0.00027329708,-3.3036107e-05,0.17973083,0.66343296,0.42394674,0.8145139,0.17973092,0.66343296,0.84316385,0.8243124,0.40456507,16,20
-0.0009683401,0.0010122927,0.2785159,0.7176651,0.5277461,0.84715116,0.27851683,0.71766615,0.996183,0.8966137,0.43848234,16,20
0.0002343604,0.00018227518,0.95774686,0.11014585,0.97864544,0.3318823,0.95774686,0.1101459,1.0678928,0.92659736,0.45750412,16,20
-2.173701e-05,-0.0005321564,1.0579922,0.045933213,1.0285875,0.21432035,1.0579922,0.0459335,1.1039257,0.94044495,0.4684967,16,20
0.0011947688,-0.0013192687,0.67713344,0.2820406,0.82288116,0.53107494,0.6771349,0.28204232,0.95917726,0.8729995,0.44390213,18,20
0.00077566976,0.0007461816,0.65594006,0.36925328,0.80990124,0.60766214,0.65594065,0.36925387,1.0251945,0.9053403,0.45337996,18,20
-0.0009305576,-0.00018702302,0.12001611,1.0142254,0.34643343,1.0070876,0.12001698,1.0142254,1.1342424,0.9559746,0.46941984,18,20
0.0007336533,-0.0011759028,0.7059605,0.28873622,0.84021455,0.53734183,0.70596105,0.2887376,0.9946986,0.89462453,0.44084632,18,20
-0.0004929624,0.00020452272,1.0090101,0.00023258913,1.0044949,0.015250873,1.0090103,0.00023263096,1.009243,0.8954753,0.45537558,18,20
-0.001095432,-0.000866935,0.9471415,0.00847771,0.97321194,0.09207448,0.9471428,0.008478462,0.95562124,0.8750395,0.43580619,20,20
0.00070002617,0.00064427615,0.004439435,0.91632545,0.06662908,0.9572489,0.004439925,0.91632587,0.92076576,0.8558909,0.4338393,20,20
0.00028525654,0.00087911217,0.07723053,0.76399016,0.27790383,0.8740653,0.0772306,0.763991,0.8412216,0.8231497,0.4045322,20,20
-0.00026996635,-0.001321083,0.30855805,0.6855015,0.55548,0.8279502,0.3085581,0.68550324,0.99406135,0.8920927,0.4452325,20,20
-0.0008097344,0.00024126662,0.5996134,0.4965552,0.7743471,0.70466673,0.59961414,0.4965553,1.0961695,0.9375385,0.46603757,20,20
-0.0009695728,-1.8000486e-05,0.021337086,0.94976676,0.1460722,0.9745598,0.021338027,0.94976676,0.97110474,0.8818977,0.43972856,20,20
0.0006047525,0.0015778466,0.9830473,0.008006599,0.99148744,0.0894796,0.9830477,0.008009088,0.9910568,0.8892451,0.44754887,20,20
-0.00019153574,0.002029546,0.9557705,0.09297796,0.97763515,0.30492288,0.95577055,0.09298208,1.0487525,0.9156159,0.45869383,20,20
0.0015136434,-0.0007014275,0.02775269,0.9479402,0.16659139,0.9736222,0.02775498,0.9479406,0.97569567,0.8858909,0.43691304,20,20
-0.00029345878,0.0006285345,0.46501708,0.47376645,0.6819216,0.6883069,0.46501714,0.47376686,0.938784,0.8698784,0.42672664,20,20
-0.0008384025,-0.00037163403,1.116533,0.04938077,1.0566612,0.22221784,1.1165336,0.04938091,1.1659145,0.9680753,0.4782728,22,20
-1.4709207e-05,0.00018548634,0.6783771,0.28672385,0.82363653,0.535466,0.67837715,0.28672385,0.96510094,0.87538725,0.4458679,22,20
-0.001819273,-6.635324e-06,0.014168868,0.9639914,0.11903305,0.98183066,0.014172177,0.9639914,0.9781636,0.88850135,0.4344295,22,20
-0.0006796829,0.0001469843,0.4514984,0.35846072,0.6719363,0.5987159,0.45149887,0.35846072,0.80995953,0.80703723,0.3983095,22,20
-1.9717765e-05,0.0009014163,0.012798501,0.931189,0.11313046,0.9649813,0.012798501,0.93118984,0.9439884,0.86862934,0.4352832,22,20
8.901504e-05,-0.0006133048,0.0026740148,0.9877145,0.051710878,0.9938383,0.0026740225,0.9877148,0.9903889,0.89227986,0.44071022,22,20
-0.00010166882,0.00043868565,0.1338564,0.73114324,0.36586392,0.85506916,0.1338564,0.7311435,0.8649999,0.83095443,0.41774938,22,20
0.0020653899,0.0017169808,0.12115601,0.8010286,0.3480747,0.895002,0.12116027,0.8010316,0.92219186,0.8557929,0.43567237,22,20
-0.00038515514,0.00065979816,1.0400796,0.0060529513,1.019843,0.07780071,1.0400798,0.0060533867,1.0461332,0.91749525,0.45203495,22,20
0.0020225737,-0.0009797248,0.56148183,0.33045498,0.7493209,0.5748521,0.5614859,0.33045593,0.8919418,0.84418136,0.4234379,24,20
0.0010164268,0.00012558058,0.54462653,0.428882,0.7379882,0.65489084,0.5446276,0.428882,0.97350955,0.8852876,0.43563226,24,20
0.0004240876,0.00048045526,0.8580393,0.089315854,0.9263041,0.29885757,0.85803944,0.089316085,0.94735557,0.8711854,0.43404084,24,20
-0.00038931402,-8.562478e-06,0.67528343,0.26085204,0.8217563,0.51073676,0.67528355,0.260852,0.9361356,0.865733,0.43202075,24,20
-0.00022248478,-0.00060140283,0.9129571,0.078058645,0.95548785,0.27938977,0.91295713,0.078059,0.99101615,0.88980514,0.44638884,24,20
-0.0009421528,-0.001298398,0.13492508,1.0259186,0.3673215,1.0128764,0.13492596,1.0259203,1.1608462,0.9650199,0.47914818,24,20
0.0005586009,0.00030360738,1.0079304,0.0850539,1.0039574,0.29164,1.0079308,0.08505399,1.0929847,0.9384974,0.46065956,24,20
0.00040445806,-0.0007345963,0.0068081436,0.80150783,0.08251148,0.8952697,0.006808307,0.80150837,0.8083167,0.8064167,0.39750323,24,20
-0.0011594591,5.190319e-06,0.46731043,0.5868938,0.6836011,0.7660899,0.4673118,0.5868938,1.0542057,0.9193459,0.45717463,24,20
-0.0004827165,-0.00019465742,0.07066633,1.0271099,0.26583138,1.0134643,0.07066656,1.0271101,1.0977767,0.9405447,0.4616842,24,20
0.00091694726,-0.00033043238,0.89000994,0.028886693,0.94340336,0.16996086,0.8900108,0.028886802,0.9188976,0.85886765,0.42572764,24,20
0.0015991802,-0.003384729,0.32284814,0.6628826,0.56819725,0.814176,0.32285067,0.6628941,0.9857448,0.88757867,0.44491443,26,20
6.878401e-05,-0.00034400204,0.088813856,1.0822039,0.29801655,1.0402902,0.088813856,1.082204,1.1710179,0.9696986,0.48031506,26,20
0.0003479892,-0.0006479005,0.15553334,0.8310138,0.39437717,0.9115996,0.15553346,0.8310143,0.9865477,0.88759124,0.4457909,26,20
0.00044370216,0.0022444269,0.78316694,0.1724548,0.8849672,0.41527677,0.7831671,0.17245984,0.95562696,0.8752615,0.43536684,26,20
0.0007808894,0.0005800488,0.016257927,0.99818146,0.12750657,0.9990903,0.016258538,0.9981817,1.0144403,0.90071917,0.45071638,28,20
0.00036694526,0.0006866963,0.015210685,0.80396366,0.12333161,0.8966402,0.01521082,0.80396414,0.819175,0.81071246,0.4023933,28,20
1.4661535e-05,0.00021842713,0.14606918,0.7839104,0.38219,0.8853871,0.14606918,0.7839104,0.9299797,0.8647412,0.42685163,28,20
-0.0005883596,-0.0006445168,0.9871763,0.06007554,0.99356747,0.24510312,0.9871766,0.06007596,1.0472525,0.9173012,0.45366415,28,20
-0.000860604,-0.0008243723,0.54308426,0.30649123,0.7369425,0.5536165,0.54308504,0.3064919,0.8495769,0.82454765,0.4119442,28,20
-0.0009291537,-0.0009413238,0.91677415,0.25201818,0.95748323,0.5020141,0.916775,0.2520191,1.1687942,0.96776175,0.48190382,28,21
-0.0002291592,0.0015287204,0.25912568,0.7865654,0.5090439,0.8868852,0.2591257,0.7865678,1.0456935,0.9178564,0.45081386,28,21
0.0002367872,0.00060286646,1.0484498,0.020589205,1.0239383,0.14348939,1.0484498,0.02058957,1.0690393,0.9242481,0.46347037,28,21
0.00197388,-0.00064641587,0.11372854,0.8693869,0.3372366,0.9324092,0.11373244,0.8693873,0.9831198,0.88796693,0.44117403,28,21
0.00080137164,-0.00013929029,0.43316245,0.40346804,0.6581508,0.6351913,0.4331631,0.40346807,0.8366312,0.8211705,0.40287736,28,21
0.0011306708,-0.0009777821,0.011663686,1.0339991,0.10799854,1.0168575,0.011664963,1.0339999,1.0456649,0.9160559,0.45442998,30,21
0.00068247516,-0.0010597447,0.08781427,1.0528064,0.29633474,1.0260636,0.08781473,1.0528075,1.1406221,0.95825326,0.4715643,30,21
0.0010159581,-0.0017379521,0.14383692,0.71907085,0.37925836,0.84798044,0.14383796,0.7190739,0.8629118,0.83009315,0.4169619,30,21
0.00028848273,-0.00029947812,0.26673466,0.5622222,0.51646364,0.74981475,0.26673472,0.5622223,0.828957,0.817401,0.40101457,30,21
0.00010446313,-0.00040342752,0.031580716,1.1163449,0.17770964,1.0565722,0.031580724,1.1163449,1.1479259,0.96170175,0.47228754,30,21
-3.3394317e-05,-0.00026627013,0.621432,0.24413994,0.7883096,0.4941052,0.62143207,0.24414,0.865572,0.83492786,0.41044796,30,21
0.0011851484,0.0011888695,0.73249257,0.42069608,0.8558578,0.6486109,0.732494,0.42069748,1.1531916,0.96350586,0.47418144,30,21
-0.0037367255,-0.011216419,0.4945779,0.5052308,0.7032623,0.7107959,0.49459186,0.5053566,0.99994844,0.89100325,0.4539402,-20,21
0.010385178,0.07601537,0.50302714,0.47863987,0.7092441,0.691838,0.50313497,0.4844182,0.9875532,0.8743824,0.47223797,-20,21
0.0029755682,0.030856673,0.47755998,0.50881475,0.69105715,0.7133125,0.47756884,0.5097669,0.9873357,0.88546383,0.45087638,-20,21
-0.006913569,0.022513587,0.5078472,0.4785151,0.71263397,0.69174784,0.507895,0.47902197,0.986917,0.88297755,0.4552665,-20,21
-0.014564089,-0.025538862,0.49863848,0.5355413,0.7061434,0.7318069,0.49885058,0.53619355,1.0350441,0.9002063,0.47399646,-20,21
0.015098228,-0.0048875264,0.4860146,0.50724876,0.6971475,0.712214,0.48624256,0.50727266,0.9935152,0.884661,0.4592277,-20,21
0.00025939452,0.010601065,0.5032548,0.50210977,0.7094045,0.70859706,0.5032548,0.5022222,1.005477,0.8890692,0.4637164,-20,21
0.042137846,0.042541634,0.4783505,0.5171183,0.6916289,0.71910936,0.48012608,0.51892805,0.9990542,0.8862908,0.46210697,-20,21
0.008286839,-0.0038726758,0.48200095,0.5127215,0.69426286,0.71604574,0.48206958,0.51273644,0.99480605,0.87830555,0.4726366,-20,21
-0.054774664,0.033952452,0.53035545,0.5024555,0.7282551,0.7088409,0.5333557,0.5036082,1.0369639,0.89865255,0.47894412,-18,21
0.009693885,0.015070996,0.47234038,0.5228873,0.6872702,0.7231095,0.47243434,0.52311444,0.9955488,0.88217837,0.4661654,-18,21
0.045092933,0.016009733,0.47370306,0.47747028,0.6882609,0.69099224,0.47573644,0.47772658,0.953463,0.866165,0.45080072,-18,21
-0.019412717,0.03841792,0.4985178,0.5052503,0.70605797,0.7108096,0.4988947,0.5067262,1.0056208,0.88766205,0.46655858,-18,21
-0.017387506,-0.005405605,0.4735227,0.5137155,0.68812984,0.7167395,0.47382504,0.5137447,0.9875698,0.88102067,0.45975247,-18,21
-0.023638166,0.0069216657,0.4988553,0.5075576,0.70629686,0.7124308,0.49941403,0.5076055,1.0070195,0.89269066,0.45839176,-18,21
-0.043962315,0.016735842,0.49421424,0.5082399,0.7030037,0.71290946,0.49614692,0.50852,1.0046669,0.8898584,0.46132305,-18,21
-0.0018296426,0.033286687,0.52277744,0.4601313,0.7230335,0.67832977,0.5227808,0.46123928,0.9840201,0.8825771,0.45285505,-16,21
-0.015470613,-0.025971243,0.5144323,0.5081121,0.7172394,0.7128198,0.5146717,0.50878656,1.0234581,0.8940244,0.4734751,-16,21
0.012419068,-0.0051135216,0.49998093,0.49669784,0.7070933,0.70476794,0.5001352,0.496724,0.9968592,0.88863456,0.4551787,-16,21
-0.027398134,0.012240838,0.5354371,0.487045,0.7317357,0.6978861,0.53618777,0.48719478,1.0233825,0.89610773,0.4694396,-16,21
0.012976078,0.006996383,0.51971364,0.5039867,0.7209117,0.7099202,0.519882,0.5040356,1.0239177,0.8938081,0.47436762,-16,21
0.024240604,0.022080591,0.4962899,0.5103408,0.70447844,0.7143814,0.49687755,0.5108284,1.0077059,0.8916694,0.4611201,-16,21
0.030453604,-0.027195996,0.4772054,0.52210045,0.69080055,0.7225652,0.4781328,0.5228401,1.000973,0.8903913,0.45626336,-16,21
-0.016470933,-0.019260747,0.48728132,0.4996986,0.6980554,0.7068936,0.4875526,0.5000696,0.98762226,0.8858387,0.4504576,-16,21
0.03236693,0.016364267,0.5026752,0.49756813,0.7089959,0.7053851,0.5037228,0.4978359,1.0015587,0.8816209,0.4736067,-16,21
0.014118014,-0.028515093,0.4779355,0.5131548,0.69132876,0.71634823,0.47813478,0.513968,0.99210274,0.87706625,0.47207788,-16,21
-0.035118446,-0.005894836,0.53413546,0.50089455,0.7308457,0.70773906,0.53536874,0.5009293,1.036298,0.90733916,0.4615557,-14,21
-0.030846473,-0.0042689033,0.4921498,0.5155889,0.7015339,0.7180452,0.49310124,0.5156071,1.0087082,0.88986224,0.46567538,-14,21
0.013972944,-0.030279111,0.5014947,0.50395817,0.7081629,0.7099001,0.50169,0.504875,1.0065649,0.8970697,0.44925585,-14,21
0.013003277,0.007223554,0.47852886,0.551046,0.6917578,0.7423247,0.4786979,0.5510982,1.0297961,0.8977667,0.47308686,-14,21
0.0010009222,0.03771823,0.5118427,0.49034083,0.71543187,0.7002434,0.5118438,0.49176347,1.0036073,0.88971335,0.46045345,-14,21
-0.014949311,-0.019818418,0.4720466,0.5047433,0.6870565,0.71045285,0.47227007,0.5051361,0.97740614,0.8668159,0.47543275,-14,21
0.009596127,-0.030089937,0.5190829,0.4947825,0.72047406,0.70340776,0.51917493,0.4956879,1.0148629,0.8914356,0.46926054,-14,21
0.026885187,0.0055089323,0.5069505,0.5200785,0.71200454,0.72116464,0.50767326,0.5201089,1.0277822,0.8998095,0.46703857,-14,21
-0.0280057,-0.032414734,0.5386946,0.47692516,0.7339582,0.6905977,0.5394789,0.47797588,1.0174547,0.89220405,0.47055995,-14,21
0.020903695,0.009664279,0.5184057,0.51328546,0.72000396,0.7164394,0.5188427,0.51337886,1.0322216,0.907122,0.45754907,-12,21
0.02032063,0.05596501,0.47545117,0.4925969,0.68952966,0.7018525,0.4758641,0.495729,0.9715931,0.8721762,0.4592405,-12,21
-0.038659327,-0.0065790797,0.5397911,0.48046055,0.7347048,0.6931526,0.5412857,0.48050386,1.0217896,0.8915036,0.47645667,-12,21
0.0038368106,-0.0073201642,0.49842933,0.49596602,0.70599526,0.70424855,0.49844405,0.4960196,0.9944637,0.8837555,0.46199548,-12,21
0.04642157,0.017977644,0.49993095,0.49218258,0.70705795,0.7015573,0.5020859,0.4925058,0.9945917,0.882245,0.4650112,-12,21
-0.016485296,0.005801697,0.49579728,0.51394725,0.70412874,0.7169011,0.49606907,0.51398087,1.01005,0.8815878,0.48254836,-12,21
0.0014518839,-0.018504072,0.51655596,0.49508303,0.7187183,0.7036214,0.51655805,0.49542543,1.0119835,0.8909955,0.46702307,-12,21
0.035788093,0.00698784,0.4874091,0.5113523,0.69814694,0.715089,0.4886899,0.5114012,1.0000911,0.8812058,0.47282907,-12,21
0.003321548,-0.021531088,0.46428397,0.50859296,0.68138385,0.71315706,0.464295,0.50905657,0.9733516,0.87868863,0.44861773,-12,21
-0.023717783,0.009840317,0.45772362,0.538992,0.6765528,0.7341607,0.45828614,0.53908885,0.997375,0.88447237,0.46377108,-12,21
-0.041120574,0.018318497,0.48708916,0.47996897,0.6979177,0.6927979,0.48878002,0.48030454,0.96908456,0.8774371,0.4463057,-12,21
-0.0040990403,-0.0059855394,0.523245,0.49611926,0.7233567,0.7043573,0.5232617,0.49615508,1.0194168,0.8956181,0.46613848,-10,21
0.026065158,0.0228765,0.47174013,0.4840738,0.6868334,0.6957541,0.4724195,0.48459715,0.9570167,0.86330765,0.4601266,-10,21
0.0061837328,0.03725905,0.5283605,0.5220175,0.72688407,0.7225078,0.52839875,0.5234058,1.0518045,0.91268593,0.4677701,-10,21
-0.0154795535,0.02734946,0.53313357,0.49970666,0.73015994,0.70689934,0.53337324,0.50045466,1.0338279,0.89850324,0.4759409,-10,21
-0.022800004,0.043376893,0.49403894,0.50915754,0.702879,0.7135528,0.49455878,0.51103914,1.0055978,0.8840405,0.47336066,-10,21
-0.017343594,0.027915169,0.52316076,0.49501514,0.72329855,0.7035731,0.5234615,0.49579442,1.0192559,0.8943464,0.46840206,-10,21
0.005169997,-0.0035849223,0.4921925,0.4946742,0.7015643,0.7033308,0.4922192,0.49468702,0.9869063,0.8782036,0.4643972,-10,21
0.039580386,0.031359002,0.49902034,0.5044099,0.7064137,0.7102182,0.500587,0.50539327,1.0059803,0.89023584,0.46201774,-8,21
-0.028581949,0.0023932718,0.47061116,0.5221417,0.686011,0.7225937,0.4714281,0.5221474,0.99357545,0.8846043,0.4594027,-8,21
0.038721904,-0.024360333,0.49101925,0.5118425,0.70072764,0.7154317,0.49251866,0.5124359,1.0049546,0.8870826,0.46694648,-8,21
0.0034080017,-0.015436573,0.47626624,0.47347388,0.69012046,0.6880944,0.47627786,0.47371215,0.94999,0.86629707,0.44667593,-8,21
-0.014435299,-0.00011155312,0.5237813,0.5238602,0.72372735,0.7237819,0.5239897,0.5238602,1.0478499,0.9098588,0.4690488,-6,21
0.029980205,0.02328081,0.50120455,0.5112096,0.70795804,0.71498924,0.5021033,0.5117516,1.013855,0.8911902,0.46865246,-6,21
0.014946843,-0.011306663,0.4926801,0.5209072,0.70191175,0.72173905,0.4929035,0.5210351,1.0139387,0.88852024,0.47378305,-6,21
0.057644352,0.026984848,0.52883303,0.48750287,0.7272091,0.69821405,0.5321559,0.48823106,1.0203869,0.8976114,0.46333653,-6,21
-0.03683467,-0.040575065,0.51913285,0.49433994,0.72050875,0.7030931,0.5204896,0.49598628,1.0164759,0.8940376,0.46601793,-6,21
-0.04698983,-0.04811439,0.49257213,0.49957392,0.70183486,0.7068054,0.49478015,0.50188893,0.99666905,0.8813766,0.46887556,-6,21
0.008971533,-0.009772,0.49255812,0.5119681,0.70182484,0.7155194,0.49263862,0.5120635,1.0047022,0.88861763,0.46374667,-6,21
-3.2760203e-05,-0.014653489,0.48706514,0.50170326,0.69790053,0.7083101,0.4870652,0.50191796,0.98898315,0.88096994,0.46138394,-6,21
-0.0005435953,0.00014572404,0.50104225,0.50105464,0.70784336,0.7078521,0.50104254,0.50105464,1.0020972,0.8827536,0.47206286,-6,21
0.005026917,-0.025741184,0.476451,0.49562815,0.69025433,0.70400864,0.47647628,0.49629074,0.97276706,0.8716179,0.46157268,-6,21
-0.011839639,0.042573273,0.46536207,0.49176985,0.6821745,0.701263,0.46550226,0.4935823,0.95908463,0.8719565,0.4458435,-6,21
0.027152862,0.02793511,0.49610433,0.48262644,0.7043467,0.69471323,0.49684158,0.48340678,0.98024833,0.8812406,0.4512908,-4,21
0.01810266,0.03367231,0.507577,0.49515012,0.71244437,0.703669,0.50790465,0.49628395,1.0041885,0.8926751,0.45532385,-4,21
-0.023959316,-0.026807256,0.5252583,0.47987497,0.72474706,0.69273007,0.5258323,0.48059362,1.006426,0.88955325,0.46381137,-4,21
-0.0022720275,-0.009564266,0.5239627,0.5000732,0.72385263,0.7071585,0.52396786,0.5001647,1.0241325,0.9017308,0.4593626,-4,21
0.0073387856,0.050440364,0.4714157,0.5245509,0.68659717,0.7242589,0.47146958,0.52709514,0.9985647,0.8881521,0.4579853,-4,21
0.03325522,-0.019680519,0.51789314,0.5040416,0.71964794,0.70995885,0.51899904,0.5044289,1.023428,0.9048659,0.45237783,-4,21
-0.043533213,0.0125811305,0.47864914,0.5402839,0.69184476,0.73504007,0.4805443,0.5404422,1.0209866,0.89406854,0.47077373,-4,21
0.0068557193,-0.0074457517,0.49812526,0.47271425,0.7057799,0.6875422,0.49817222,0.47276968,0.9709419,0.87026876,0.46214086,-4,21
0.0014602859,0.025637846,0.463836,0.48368475,0.68105507,0.6954745,0.46383816,0.48434204,0.9481802,0.86191505,0.4530812,-4,21
0.007179562,0.016996754,0.48105532,0.47624075,0.6935815,0.690102,0.48110688,0.4765296,0.95763654,0.8614464,0.46426994,-4,21
-0.0019136174,0.016048878,0.4759187,0.5028561,0.6898686,0.70912343,0.47592238,0.5031136,0.97903603,0.87104166,0.4693852,-4,21
0.016885683,0.002773242,0.4902255,0.5145194,0.70016104,0.71730006,0.49051064,0.5145271,1.0050378,0.8882907,0.46473366,-4,21
0.00477858,0.030352317,0.54073024,0.49340826,0.73534364,0.70243025,0.5407531,0.4943295,1.0350826,0.9085237,0.45789453,-2,21
-0.0020780866,0.015095983,0.51360524,0.481764,0.7166626,0.6940922,0.5136095,0.48199195,0.9956015,0.8934801,0.44417867,-2,21
0.01628137,-0.023924496,0.52544296,0.46318197,0.72487444,0.6805747,0.5257081,0.46375436,0.9894624,0.8915231,0.44119036,-2,21
0.038209233,-0.03036597,0.504536,0.49377194,0.71030694,0.70268905,0.5059959,0.49469405,1.00069,0.8964988,0.44382408,-2,21
-0.016983725,-0.01448681,0.47601733,0.5087297,0.6899401,0.7132529,0.47630578,0.5089395,0.98524535,0.8810167,0.45722526,-2,21
-0.021341065,-0.011201962,0.48105326,0.55742395,0.69358003,0.7466083,0.48150873,0.5575495,1.0390582,0.918712,0.441618,-2,21
-0.018391017,0.011980807,0.53922385,0.48588148,0.7343186,0.697052,0.5395621,0.48602504,1.0255871,0.8989156,0.46640956,-2,21
0.009245399,0.0074060503,0.5143094,0.49534106,0.71715367,0.70380473,0.5143949,0.49539593,1.0097908,0.903142,0.4405966,-2,21
-0.046682827,0.012322223,0.51836073,0.4806421,0.7199727,0.69328356,0.52054006,0.48079395,1.001334,0.89047545,0.45649475,-2,21
-0.017877048,-0.0031398842,0.47620523,0.51512915,0.69007623,0.717725,0.47652483,0.515139,0.9916638,0.8889382,0.4488348,-2,21
-0.0108389035,0.0044700294,0.50373936,0.47299656,0.709746,0.6877475,0.5038568,0.47301656,0.9768734,0.89217997,0.42530966,0,21
-0.0028905314,-0.009165716,0.49472886,0.5116844,0.7033697,0.7153212,0.49473727,0.51176846,1.0065057,0.9094469,0.42357057,0,21
-0.0077366726,-0.015305278,0.51876336,0.5171701,0.7202523,0.71914536,0.51882327,0.5174043,1.0362276,0.9208766,0.4338362,0,21
-0.0067669433,0.02471668,0.5093619,0.47935918,0.71369594,0.6923577,0.50940776,0.47997007,0.98937786,0.9032029,0.41665614,0,21
0.004616786,0.032617085,0.49205464,0.49000537,0.7014661,0.70000386,0.49207595,0.49106926,0.9831452,0.8987522,0.4187955,0,21
-0.0054824725,0.006119727,0.49261203,0.5103578,0.7018632,0.7143933,0.49264205,0.5103953,1.0030373,0.9017366,0.4357848,0,21
0.004724318,-0.0145096965,0.5389315,0.475347,0.73411953,0.68945414,0.53895384,0.4755575,1.0145113,0.9092142,0.43340617,0,21
0.022929061,-0.012508562,0.51819354,0.47914398,0.7198566,0.69220227,0.51871926,0.47930047,0.99801975,0.9047005,0.42371774,0,21
-0.014613762,0.005952904,0.5216732,0.49636117,0.7222695,0.70452905,0.52188677,0.4963966,1.0182834,0.94808275,0.3455756,2,21
